file,class
malicious/malicious/malicious_324917.png,malicious
malicious/malicious/malicious_324928.png,malicious
malicious/malicious/malicious_324945.png,malicious
malicious/malicious/malicious_324949.png,malicious
malicious/malicious/malicious_324951.png,malicious
malicious/malicious/malicious_324954.png,malicious
malicious/malicious/malicious_324963.png,malicious
malicious/malicious/malicious_324966.png,malicious
malicious/malicious/malicious_324997.png,malicious
malicious/malicious/malicious_325007.png,malicious
malicious/malicious/malicious_325027.png,malicious
malicious/malicious/malicious_325045.png,malicious
malicious/malicious/malicious_325091.png,malicious
malicious/malicious/malicious_325103.png,malicious
malicious/malicious/malicious_325105.png,malicious
malicious/malicious/malicious_325155.png,malicious
malicious/malicious/malicious_325170.png,malicious
malicious/malicious/malicious_325214.png,malicious
malicious/malicious/malicious_325234.png,malicious
malicious/malicious/malicious_325257.png,malicious
malicious/malicious/malicious_325258.png,malicious
malicious/malicious/malicious_325292.png,malicious
malicious/malicious/malicious_325319.png,malicious
malicious/malicious/malicious_325323.png,malicious
malicious/malicious/malicious_325417.png,malicious
malicious/malicious/malicious_325435.png,malicious
malicious/malicious/malicious_325451.png,malicious
malicious/malicious/malicious_325476.png,malicious
malicious/malicious/malicious_325477.png,malicious
malicious/malicious/malicious_325521.png,malicious
malicious/malicious/malicious_325584.png,malicious
malicious/malicious/malicious_325622.png,malicious
malicious/malicious/malicious_325682.png,malicious
malicious/malicious/malicious_325854.png,malicious
malicious/malicious/malicious_325867.png,malicious
malicious/malicious/malicious_325888.png,malicious
malicious/malicious/malicious_325894.png,malicious
malicious/malicious/malicious_325918.png,malicious
malicious/malicious/malicious_325948.png,malicious
malicious/malicious/malicious_326002.png,malicious
malicious/malicious/malicious_326006.png,malicious
malicious/malicious/malicious_326048.png,malicious
malicious/malicious/malicious_326050.png,malicious
malicious/malicious/malicious_326054.png,malicious
malicious/malicious/malicious_326065.png,malicious
malicious/malicious/malicious_326105.png,malicious
malicious/malicious/malicious_326116.png,malicious
malicious/malicious/malicious_326138.png,malicious
malicious/malicious/malicious_326141.png,malicious
malicious/malicious/malicious_326158.png,malicious
malicious/malicious/malicious_326165.png,malicious
malicious/malicious/malicious_326178.png,malicious
malicious/malicious/malicious_326179.png,malicious
malicious/malicious/malicious_326201.png,malicious
malicious/malicious/malicious_326233.png,malicious
malicious/malicious/malicious_326234.png,malicious
benign/benign/benign_10020.png,benign
benign/benign/benign_10035.png,benign
benign/benign/benign_10036.png,benign
benign/benign/benign_10042.png,benign
benign/benign/benign_1006.png,benign
benign/benign/benign_10077.png,benign
benign/benign/benign_10093.png,benign
benign/benign/benign_10094.png,benign
benign/benign/benign_1010.png,benign
benign/benign/benign_10108.png,benign
benign/benign/benign_10118.png,benign
benign/benign/benign_1012.png,benign
benign/benign/benign_10155.png,benign
benign/benign/benign_10160.png,benign
benign/benign/benign_1017.png,benign
benign/benign/benign_10177.png,benign
benign/benign/benign_10187.png,benign
benign/benign/benign_10203.png,benign
benign/benign/benign_10209.png,benign
benign/benign/benign_1021.png,benign
benign/benign/benign_10212.png,benign
benign/benign/benign_10217.png,benign
benign/benign/benign_1022.png,benign
benign/benign/benign_10221.png,benign
benign/benign/benign_10240.png,benign
benign/benign/benign_10241.png,benign
benign/benign/benign_1025.png,benign
benign/benign/benign_10277.png,benign
benign/benign/benign_10297.png,benign
benign/benign/benign_10321.png,benign
benign/benign/benign_10333.png,benign
benign/benign/benign_1036.png,benign
benign/benign/benign_10377.png,benign
benign/benign/benign_10378.png,benign
benign/benign/benign_10385.png,benign
benign/benign/benign_10388.png,benign
benign/benign/benign_1039.png,benign
benign/benign/benign_10392.png,benign
benign/benign/benign_10394.png,benign
benign/benign/benign_10401.png,benign
benign/benign/benign_1044.png,benign
benign/benign/benign_10448.png,benign
benign/benign/benign_1046.png,benign
benign/benign/benign_10470.png,benign
benign/benign/benign_1052.png,benign
benign/benign/benign_10525.png,benign
benign/benign/benign_10536.png,benign
benign/benign/benign_10539.png,benign
benign/benign/benign_1055.png,benign
benign/benign/benign_1056.png,benign
benign/benign/benign_10595.png,benign
benign/benign/benign_10596.png,benign
benign/benign/benign_10612.png,benign
benign/benign/benign_10617.png,benign
benign/benign/benign_1065.png,benign
benign/benign/benign_1067.png,benign
benign/benign/benign_10683.png,benign
benign/benign/benign_10691.png,benign
benign/benign/benign_10694.png,benign
benign/benign/benign_10696.png,benign
benign/benign/benign_10705.png,benign
benign/benign/benign_1072.png,benign
benign/benign/benign_10760.png,benign
benign/benign/benign_10763.png,benign
benign/benign/benign_10766.png,benign
benign/benign/benign_10767.png,benign
benign/benign/benign_10773.png,benign
benign/benign/benign_10774.png,benign
benign/benign/benign_10775.png,benign
benign/benign/benign_10783.png,benign
benign/benign/benign_10786.png,benign
benign/benign/benign_10795.png,benign
benign/benign/benign_10796.png,benign
benign/benign/benign_10797.png,benign
benign/benign/benign_1080.png,benign
benign/benign/benign_10806.png,benign
benign/benign/benign_10809.png,benign
benign/benign/benign_10811.png,benign
benign/benign/benign_10812.png,benign
benign/benign/benign_10813.png,benign
benign/benign/benign_10814.png,benign
benign/benign/benign_10818.png,benign
benign/benign/benign_10823.png,benign
benign/benign/benign_10824.png,benign
benign/benign/benign_10829.png,benign
benign/benign/benign_10831.png,benign
benign/benign/benign_10836.png,benign
benign/benign/benign_10837.png,benign
benign/benign/benign_10839.png,benign
benign/benign/benign_10852.png,benign
benign/benign/benign_10855.png,benign
benign/benign/benign_10857.png,benign
benign/benign/benign_10864.png,benign
benign/benign/benign_10876.png,benign
benign/benign/benign_1088.png,benign
benign/benign/benign_10886.png,benign
benign/benign/benign_10887.png,benign
benign/benign/benign_10889.png,benign
benign/benign/benign_10893.png,benign
benign/benign/benign_10895.png,benign
benign/benign/benign_10896.png,benign
benign/benign/benign_10898.png,benign
benign/benign/benign_10905.png,benign
benign/benign/benign_10917.png,benign
benign/benign/benign_10922.png,benign
benign/benign/benign_10946.png,benign
benign/benign/benign_10952.png,benign
benign/benign/benign_10961.png,benign
benign/benign/benign_10987.png,benign
benign/benign/benign_11004.png,benign
benign/benign/benign_11014.png,benign
benign/benign/benign_11019.png,benign
benign/benign/benign_11022.png,benign
benign/benign/benign_1103.png,benign
benign/benign/benign_11031.png,benign
benign/benign/benign_11050.png,benign
benign/benign/benign_11052.png,benign
benign/benign/benign_11056.png,benign
benign/benign/benign_11060.png,benign
benign/benign/benign_11063.png,benign
benign/benign/benign_11076.png,benign
benign/benign/benign_1108.png,benign
benign/benign/benign_11080.png,benign
benign/benign/benign_1117.png,benign
benign/benign/benign_11170.png,benign
benign/benign/benign_11172.png,benign
benign/benign/benign_11182.png,benign
benign/benign/benign_1119.png,benign
benign/benign/benign_11213.png,benign
benign/benign/benign_11220.png,benign
benign/benign/benign_1124.png,benign
benign/benign/benign_11240.png,benign
benign/benign/benign_11241.png,benign
benign/benign/benign_11254.png,benign
benign/benign/benign_11258.png,benign
benign/benign/benign_11267.png,benign
benign/benign/benign_11269.png,benign
benign/benign/benign_11276.png,benign
benign/benign/benign_1128.png,benign
benign/benign/benign_11287.png,benign
benign/benign/benign_11288.png,benign
benign/benign/benign_11290.png,benign
benign/benign/benign_11292.png,benign
benign/benign/benign_1130.png,benign
benign/benign/benign_11303.png,benign
benign/benign/benign_11316.png,benign
benign/benign/benign_1132.png,benign
benign/benign/benign_11323.png,benign
benign/benign/benign_1133.png,benign
benign/benign/benign_11332.png,benign
benign/benign/benign_1135.png,benign
benign/benign/benign_1136.png,benign
benign/benign/benign_11365.png,benign
benign/benign/benign_11371.png,benign
benign/benign/benign_11372.png,benign
benign/benign/benign_11409.png,benign
benign/benign/benign_11419.png,benign
benign/benign/benign_1142.png,benign
benign/benign/benign_11421.png,benign
benign/benign/benign_1143.png,benign
benign/benign/benign_11441.png,benign
benign/benign/benign_1145.png,benign
benign/benign/benign_11456.png,benign
benign/benign/benign_1146.png,benign
benign/benign/benign_11466.png,benign
benign/benign/benign_11479.png,benign
benign/benign/benign_1148.png,benign
benign/benign/benign_1149.png,benign
benign/benign/benign_11491.png,benign
benign/benign/benign_11499.png,benign
benign/benign/benign_1150.png,benign
benign/benign/benign_1151.png,benign
benign/benign/benign_1153.png,benign
benign/benign/benign_11542.png,benign
benign/benign/benign_1157.png,benign
benign/benign/benign_1158.png,benign
benign/benign/benign_1161.png,benign
benign/benign/benign_1162.png,benign
benign/benign/benign_1163.png,benign
benign/benign/benign_1165.png,benign
benign/benign/benign_11666.png,benign
benign/benign/benign_1168.png,benign
benign/benign/benign_11684.png,benign
benign/benign/benign_11687.png,benign
benign/benign/benign_11712.png,benign
benign/benign/benign_11724.png,benign
benign/benign/benign_11737.png,benign
benign/benign/benign_11738.png,benign
benign/benign/benign_1175.png,benign
benign/benign/benign_11750.png,benign
benign/benign/benign_11757.png,benign
benign/benign/benign_11768.png,benign
benign/benign/benign_11772.png,benign
benign/benign/benign_11786.png,benign
benign/benign/benign_11797.png,benign
benign/benign/benign_11800.png,benign
benign/benign/benign_11810.png,benign
benign/benign/benign_1182.png,benign
benign/benign/benign_1184.png,benign
benign/benign/benign_11848.png,benign
benign/benign/benign_1185.png,benign
benign/benign/benign_11862.png,benign
benign/benign/benign_11879.png,benign
benign/benign/benign_11888.png,benign
benign/benign/benign_11903.png,benign
benign/benign/benign_11908.png,benign
benign/benign/benign_1196.png,benign
benign/benign/benign_1198.png,benign
benign/benign/benign_11990.png,benign
benign/benign/benign_11992.png,benign
benign/benign/benign_11994.png,benign
benign/benign/benign_11996.png,benign
benign/benign/benign_11997.png,benign
benign/benign/benign_12000.png,benign
benign/benign/benign_12002.png,benign
benign/benign/benign_12004.png,benign
benign/benign/benign_12005.png,benign
benign/benign/benign_12009.png,benign
benign/benign/benign_12011.png,benign
benign/benign/benign_12022.png,benign
