file,class,decoded,payload_len,payload_type
benign/benign/benign_14801.png,benign,1,83,text
benign/benign/benign_14802.png,benign,1,64,text
benign/benign/benign_14803.png,benign,1,83,text
benign/benign/benign_14804.png,benign,1,67,text
benign/benign/benign_14805.png,benign,1,82,text
benign/benign/benign_14806.png,benign,1,83,text
benign/benign/benign_14807.png,benign,1,83,text
benign/benign/benign_14808.png,benign,1,83,text
benign/benign/benign_14809.png,benign,1,83,text
benign/benign/benign_1481.png,benign,1,81,text
benign/benign/benign_14810.png,benign,1,83,text
benign/benign/benign_14811.png,benign,1,83,text
benign/benign/benign_14812.png,benign,1,55,text
benign/benign/benign_14813.png,benign,1,83,text
benign/benign/benign_14814.png,benign,1,73,text
benign/benign/benign_14815.png,benign,1,74,text
benign/benign/benign_14816.png,benign,1,83,text
benign/benign/benign_14817.png,benign,1,73,text
benign/benign/benign_14818.png,benign,1,83,text
benign/benign/benign_14819.png,benign,1,79,text
benign/benign/benign_1482.png,benign,1,79,text
benign/benign/benign_14820.png,benign,1,83,text
benign/benign/benign_14821.png,benign,1,66,text
benign/benign/benign_14822.png,benign,0,0,undecoded
benign/benign/benign_14823.png,benign,1,83,text
benign/benign/benign_14824.png,benign,1,83,text
benign/benign/benign_14825.png,benign,1,83,text
benign/benign/benign_14826.png,benign,1,83,text
benign/benign/benign_14827.png,benign,1,83,text
benign/benign/benign_14828.png,benign,1,83,text
benign/benign/benign_14829.png,benign,1,83,text
benign/benign/benign_1483.png,benign,1,77,text
benign/benign/benign_14830.png,benign,1,83,text
benign/benign/benign_14831.png,benign,1,83,text
benign/benign/benign_14832.png,benign,1,83,text
benign/benign/benign_14833.png,benign,1,83,text
benign/benign/benign_14834.png,benign,1,83,text
benign/benign/benign_14835.png,benign,0,0,undecoded
benign/benign/benign_14836.png,benign,1,83,text
benign/benign/benign_14837.png,benign,1,83,text
benign/benign/benign_14838.png,benign,1,83,text
benign/benign/benign_14839.png,benign,1,83,text
benign/benign/benign_1484.png,benign,1,82,text
benign/benign/benign_14840.png,benign,1,83,text
benign/benign/benign_14841.png,benign,1,83,text
benign/benign/benign_14842.png,benign,1,83,text
benign/benign/benign_14843.png,benign,1,83,text
benign/benign/benign_14844.png,benign,1,83,text
benign/benign/benign_14845.png,benign,1,66,text
benign/benign/benign_14846.png,benign,1,71,text
benign/benign/benign_14847.png,benign,1,73,text
benign/benign/benign_14848.png,benign,1,62,text
benign/benign/benign_14849.png,benign,1,83,text
benign/benign/benign_1485.png,benign,1,82,text
benign/benign/benign_14850.png,benign,1,83,text
benign/benign/benign_14851.png,benign,1,66,text
benign/benign/benign_14852.png,benign,1,83,text
benign/benign/benign_14853.png,benign,1,80,text
benign/benign/benign_14854.png,benign,1,72,text
benign/benign/benign_14855.png,benign,1,59,text
benign/benign/benign_14856.png,benign,1,83,text
benign/benign/benign_14857.png,benign,1,83,text
benign/benign/benign_14858.png,benign,1,59,text
benign/benign/benign_14859.png,benign,1,72,text
benign/benign/benign_1486.png,benign,1,82,text
benign/benign/benign_14860.png,benign,1,83,text
benign/benign/benign_14861.png,benign,1,81,text
benign/benign/benign_14862.png,benign,0,0,undecoded
benign/benign/benign_14863.png,benign,1,72,text
benign/benign/benign_14864.png,benign,0,0,undecoded
benign/benign/benign_14865.png,benign,0,0,undecoded
benign/benign/benign_14866.png,benign,1,83,text
benign/benign/benign_14867.png,benign,1,83,text
benign/benign/benign_14868.png,benign,1,83,text
benign/benign/benign_14869.png,benign,1,83,text
benign/benign/benign_1487.png,benign,1,82,text
benign/benign/benign_14870.png,benign,1,83,text
benign/benign/benign_14871.png,benign,1,83,text
benign/benign/benign_14872.png,benign,1,70,text
benign/benign/benign_14873.png,benign,1,83,text
benign/benign/benign_14874.png,benign,1,67,text
benign/benign/benign_14875.png,benign,1,83,text
benign/benign/benign_14876.png,benign,0,0,undecoded
benign/benign/benign_14877.png,benign,1,72,text
benign/benign/benign_14878.png,benign,1,83,text
benign/benign/benign_14879.png,benign,1,67,text
benign/benign/benign_1488.png,benign,1,82,text
benign/benign/benign_14880.png,benign,1,62,text
benign/benign/benign_14881.png,benign,1,77,text
benign/benign/benign_14882.png,benign,1,83,text
benign/benign/benign_14883.png,benign,1,83,text
benign/benign/benign_14884.png,benign,1,82,text
benign/benign/benign_14885.png,benign,1,83,text
benign/benign/benign_14886.png,benign,1,83,text
benign/benign/benign_14887.png,benign,1,83,text
benign/benign/benign_14888.png,benign,1,83,text
benign/benign/benign_14889.png,benign,1,83,text
benign/benign/benign_1489.png,benign,1,82,text
benign/benign/benign_14890.png,benign,1,83,text
benign/benign/benign_14891.png,benign,1,83,text
benign/benign/benign_14892.png,benign,1,83,text
benign/benign/benign_14893.png,benign,1,83,text
benign/benign/benign_14894.png,benign,1,65,text
benign/benign/benign_14895.png,benign,1,83,text
benign/benign/benign_14896.png,benign,1,83,text
benign/benign/benign_14897.png,benign,1,73,text
benign/benign/benign_14898.png,benign,1,67,text
benign/benign/benign_14899.png,benign,1,69,text
benign/benign/benign_149.png,benign,1,53,text
benign/benign/benign_1490.png,benign,1,82,text
benign/benign/benign_14900.png,benign,1,60,text
benign/benign/benign_14901.png,benign,1,83,text
benign/benign/benign_14902.png,benign,1,83,text
benign/benign/benign_14903.png,benign,1,83,text
benign/benign/benign_14904.png,benign,1,68,text
benign/benign/benign_14905.png,benign,1,83,text
benign/benign/benign_14906.png,benign,0,0,undecoded
benign/benign/benign_14907.png,benign,1,73,text
benign/benign/benign_14908.png,benign,1,74,text
benign/benign/benign_14909.png,benign,1,79,text
benign/benign/benign_1491.png,benign,1,82,text
benign/benign/benign_14910.png,benign,0,0,undecoded
benign/benign/benign_14911.png,benign,1,69,text
benign/benign/benign_14912.png,benign,1,69,text
benign/benign/benign_14913.png,benign,1,67,text
benign/benign/benign_14914.png,benign,1,82,text
benign/benign/benign_14915.png,benign,1,83,text
benign/benign/benign_14916.png,benign,1,69,text
benign/benign/benign_14917.png,benign,1,74,text
benign/benign/benign_14918.png,benign,1,83,text
benign/benign/benign_14919.png,benign,1,74,text
benign/benign/benign_1492.png,benign,1,82,text
benign/benign/benign_14920.png,benign,1,83,text
benign/benign/benign_14921.png,benign,1,77,text
benign/benign/benign_14922.png,benign,1,83,text
benign/benign/benign_14923.png,benign,1,76,text
benign/benign/benign_14924.png,benign,1,83,text
benign/benign/benign_14925.png,benign,1,83,text
benign/benign/benign_14926.png,benign,1,83,text
benign/benign/benign_14927.png,benign,1,64,text
benign/benign/benign_14928.png,benign,1,65,text
benign/benign/benign_14929.png,benign,1,67,text
benign/benign/benign_1493.png,benign,1,82,text
benign/benign/benign_14930.png,benign,1,83,text
benign/benign/benign_14931.png,benign,1,83,text
benign/benign/benign_14932.png,benign,1,83,text
benign/benign/benign_14933.png,benign,1,63,text
benign/benign/benign_14934.png,benign,1,69,text
benign/benign/benign_14935.png,benign,1,64,text
benign/benign/benign_14936.png,benign,1,61,text
benign/benign/benign_14937.png,benign,1,83,text
benign/benign/benign_14938.png,benign,1,83,text
benign/benign/benign_14939.png,benign,1,82,text
benign/benign/benign_1494.png,benign,1,82,text
benign/benign/benign_14940.png,benign,1,82,text
benign/benign/benign_14941.png,benign,1,61,text
benign/benign/benign_14942.png,benign,1,62,text
benign/benign/benign_14943.png,benign,1,74,text
benign/benign/benign_14944.png,benign,1,64,text
benign/benign/benign_14945.png,benign,1,83,text
benign/benign/benign_14946.png,benign,1,83,text
benign/benign/benign_14947.png,benign,1,83,text
benign/benign/benign_14948.png,benign,1,83,text
benign/benign/benign_14949.png,benign,1,83,text
benign/benign/benign_1495.png,benign,1,82,text
benign/benign/benign_14950.png,benign,1,83,text
benign/benign/benign_14951.png,benign,1,83,text
benign/benign/benign_14952.png,benign,1,83,text
benign/benign/benign_14953.png,benign,1,83,text
benign/benign/benign_14954.png,benign,1,83,text
benign/benign/benign_14955.png,benign,1,83,text
benign/benign/benign_14956.png,benign,1,83,text
benign/benign/benign_14957.png,benign,1,83,text
benign/benign/benign_14958.png,benign,1,83,text
benign/benign/benign_14959.png,benign,1,83,text
benign/benign/benign_1496.png,benign,1,82,text
benign/benign/benign_14960.png,benign,1,83,text
benign/benign/benign_14961.png,benign,1,83,text
benign/benign/benign_14962.png,benign,1,83,text
benign/benign/benign_14963.png,benign,1,83,text
benign/benign/benign_14964.png,benign,1,83,text
benign/benign/benign_14965.png,benign,1,83,text
benign/benign/benign_14966.png,benign,1,83,text
benign/benign/benign_14967.png,benign,1,83,text
benign/benign/benign_14968.png,benign,1,83,text
benign/benign/benign_14969.png,benign,1,83,text
benign/benign/benign_1497.png,benign,1,82,text
benign/benign/benign_14970.png,benign,1,83,text
benign/benign/benign_14971.png,benign,1,83,text
benign/benign/benign_14972.png,benign,1,83,text
benign/benign/benign_14973.png,benign,1,83,text
benign/benign/benign_14974.png,benign,1,58,text
benign/benign/benign_14975.png,benign,1,83,text
benign/benign/benign_14976.png,benign,1,75,text
benign/benign/benign_14977.png,benign,1,83,text
benign/benign/benign_14978.png,benign,1,83,text
benign/benign/benign_14979.png,benign,1,67,text
benign/benign/benign_1498.png,benign,1,82,text
benign/benign/benign_14980.png,benign,1,83,text
benign/benign/benign_14981.png,benign,1,66,text
benign/benign/benign_14982.png,benign,1,83,text
benign/benign/benign_14983.png,benign,1,83,text
benign/benign/benign_14984.png,benign,1,83,text
benign/benign/benign_14985.png,benign,1,69,text
benign/benign/benign_14986.png,benign,1,83,text
benign/benign/benign_14987.png,benign,1,71,text
benign/benign/benign_14988.png,benign,1,64,text
benign/benign/benign_14989.png,benign,1,57,text
benign/benign/benign_1499.png,benign,1,82,text
benign/benign/benign_14990.png,benign,1,69,text
benign/benign/benign_14991.png,benign,1,69,text
benign/benign/benign_14992.png,benign,1,81,text
benign/benign/benign_14993.png,benign,1,69,text
benign/benign/benign_14994.png,benign,1,62,text
benign/benign/benign_14995.png,benign,1,83,text
benign/benign/benign_14996.png,benign,1,63,text
benign/benign/benign_14997.png,benign,1,70,text
benign/benign/benign_14998.png,benign,1,83,text
benign/benign/benign_14999.png,benign,1,61,text
benign/benign/benign_15.png,benign,1,51,text
benign/benign/benign_150.png,benign,1,55,text
benign/benign/benign_1500.png,benign,1,82,text
benign/benign/benign_15000.png,benign,1,74,text
benign/benign/benign_15001.png,benign,1,75,text
benign/benign/benign_15002.png,benign,1,60,text
benign/benign/benign_15003.png,benign,1,73,text
benign/benign/benign_15004.png,benign,1,83,text
benign/benign/benign_15005.png,benign,0,0,undecoded
benign/benign/benign_15006.png,benign,1,83,text
benign/benign/benign_15007.png,benign,1,83,text
benign/benign/benign_15008.png,benign,1,83,text
benign/benign/benign_15009.png,benign,1,83,text
benign/benign/benign_1501.png,benign,1,82,text
benign/benign/benign_15010.png,benign,1,83,text
benign/benign/benign_15011.png,benign,1,83,text
benign/benign/benign_15012.png,benign,1,83,text
benign/benign/benign_15013.png,benign,1,83,text
benign/benign/benign_15014.png,benign,1,83,text
benign/benign/benign_15015.png,benign,1,83,text
benign/benign/benign_15016.png,benign,1,83,text
benign/benign/benign_15017.png,benign,1,83,text
benign/benign/benign_15018.png,benign,1,83,text
benign/benign/benign_15019.png,benign,1,83,text
benign/benign/benign_1502.png,benign,1,80,text
benign/benign/benign_15020.png,benign,1,83,text
benign/benign/benign_15021.png,benign,1,83,text
benign/benign/benign_15022.png,benign,1,83,text
benign/benign/benign_15023.png,benign,1,83,text
benign/benign/benign_15024.png,benign,1,83,text
benign/benign/benign_15025.png,benign,1,83,text
benign/benign/benign_15026.png,benign,1,83,text
benign/benign/benign_15027.png,benign,1,83,text
benign/benign/benign_15028.png,benign,1,83,text
benign/benign/benign_15029.png,benign,1,83,text
benign/benign/benign_1503.png,benign,1,75,text
benign/benign/benign_15030.png,benign,1,83,text
benign/benign/benign_15031.png,benign,1,83,text
benign/benign/benign_15032.png,benign,1,83,text
benign/benign/benign_15033.png,benign,1,83,text
benign/benign/benign_15034.png,benign,1,83,text
benign/benign/benign_15035.png,benign,1,83,text
benign/benign/benign_15036.png,benign,1,83,text
benign/benign/benign_15037.png,benign,1,83,text
benign/benign/benign_15038.png,benign,1,83,text
benign/benign/benign_15039.png,benign,1,83,text
benign/benign/benign_1504.png,benign,1,82,text
benign/benign/benign_15040.png,benign,1,83,text
benign/benign/benign_15041.png,benign,1,83,text
benign/benign/benign_15042.png,benign,1,83,text
benign/benign/benign_15043.png,benign,1,83,text
benign/benign/benign_15044.png,benign,1,83,text
benign/benign/benign_15045.png,benign,1,83,text
benign/benign/benign_15046.png,benign,1,83,text
benign/benign/benign_15047.png,benign,1,83,text
benign/benign/benign_15048.png,benign,1,83,text
benign/benign/benign_15049.png,benign,1,83,text
benign/benign/benign_1505.png,benign,1,82,text
benign/benign/benign_15050.png,benign,1,83,text
benign/benign/benign_15051.png,benign,1,83,text
benign/benign/benign_15052.png,benign,1,83,text
benign/benign/benign_15053.png,benign,1,83,text
benign/benign/benign_15054.png,benign,1,83,text
benign/benign/benign_15055.png,benign,1,83,text
benign/benign/benign_15056.png,benign,0,0,undecoded
benign/benign/benign_15057.png,benign,1,83,text
benign/benign/benign_15058.png,benign,1,83,text
benign/benign/benign_15059.png,benign,1,83,text
benign/benign/benign_1506.png,benign,1,81,text
benign/benign/benign_15060.png,benign,1,83,text
benign/benign/benign_15061.png,benign,1,83,text
benign/benign/benign_15062.png,benign,1,83,text
benign/benign/benign_15063.png,benign,1,83,text
benign/benign/benign_15064.png,benign,1,83,text
benign/benign/benign_15065.png,benign,1,83,text
benign/benign/benign_15066.png,benign,1,83,text
benign/benign/benign_15067.png,benign,1,83,text
benign/benign/benign_15068.png,benign,1,83,text
benign/benign/benign_15069.png,benign,1,83,text
benign/benign/benign_1507.png,benign,1,77,text
benign/benign/benign_15070.png,benign,1,83,text
benign/benign/benign_15071.png,benign,1,83,text
benign/benign/benign_15072.png,benign,1,83,text
benign/benign/benign_15073.png,benign,1,83,text
benign/benign/benign_15074.png,benign,1,83,text
benign/benign/benign_15075.png,benign,1,83,text
benign/benign/benign_15076.png,benign,1,83,text
benign/benign/benign_15077.png,benign,1,83,text
benign/benign/benign_15078.png,benign,0,0,undecoded
benign/benign/benign_15079.png,benign,1,83,text
benign/benign/benign_1508.png,benign,1,76,text
benign/benign/benign_15080.png,benign,1,83,text
benign/benign/benign_15081.png,benign,1,83,text
benign/benign/benign_15082.png,benign,1,83,text
benign/benign/benign_15083.png,benign,1,83,text
